time,mouse_x,mouse_y,button,state
0.22214984893798828,736.9647827148438,142.01373291015625,NoButton,Move
0.22931194305419922,736.39306640625,142.5854034423828,NoButton,Move
0.23572897911071777,735.8214111328125,143.15707397460938,NoButton,Move
0.24474287033081055,734.7139282226562,144.6337127685547,NoButton,Move
0.25174403190612793,733.6064453125,146.1103515625,NoButton,Move
0.2607560157775879,731.4822998046875,148.23448181152344,NoButton,Move
0.26792097091674805,729.8944091796875,150.21939086914062,NoButton,Move
0.27564072608947754,727.17822265625,152.93556213378906,NoButton,Move
0.2835378646850586,722.0986328125,158.0151824951172,NoButton,Move
0.2916858196258545,717.0189819335938,162.53041076660156,NoButton,Move
0.30039095878601074,710.1946411132812,168.1139678955078,NoButton,Move
0.3076658248901367,703.3703002929688,174.31793212890625,NoButton,Move
0.3170287609100342,694.5760498046875,181.08274841308594,NoButton,Move
0.32469677925109863,684.712158203125,188.83290100097656,NoButton,Move
0.3313279151916504,673.3004150390625,197.9623260498047,NoButton,Move
0.34038305282592773,660.677490234375,207.4295196533203,NoButton,Move
0.34746599197387695,649.2657470703125,216.55894470214844,NoButton,Move
0.3551371097564697,636.642822265625,226.02613830566406,NoButton,Move
0.3638899326324463,624.0198974609375,235.4933319091797,NoButton,Move
0.3714897632598877,611.39697265625,244.9605255126953,NoButton,Move
0.3810570240020752,598.7740478515625,255.21664428710938,NoButton,Move
0.3882477283477783,587.3622436523438,264.3460693359375,NoButton,Move
0.39597487449645996,574.7393188476562,273.8132629394531,NoButton,Move
0.40378880500793457,564.4820556640625,282.6051940917969,NoButton,Move
0.41093993186950684,554.6182250976562,290.3553466796875,NoButton,Move
0.4208357334136963,549.790283203125,294.11041259765625,NoButton,Move
0.4270510673522949,540.9959716796875,300.875244140625,NoButton,Move
0.43625497817993164,533.21484375,307.3594970703125,NoButton,Move
